trip_id,customer_id,driver_id,vehicle_id,origin_location_id,destination_location_id,time_id,duration_minutes,distance_km
2701,153,199,216,44,9,93,14,9.39
2702,568,288,253,25,17,6,23,3.37
2703,910,268,53,16,42,250,10,6.01
2704,165,230,71,3,49,76,12,2.78
2705,300,154,3,45,28,74,5,5.17
2706,40,98,142,39,29,291,26,8.32
2707,583,121,234,39,45,263,17,2.94
2708,799,71,292,44,2,306,5,3.28
2709,341,188,57,48,21,222,20,9.13
2710,126,166,79,43,28,112,11,5.05
2711,527,208,276,47,36,328,26,6.49
2712,588,283,23,39,29,351,16,3.58
2713,780,168,88,24,48,72,27,7.93
2714,319,226,77,26,25,299,16,1.58
2715,995,239,123,7,35,365,27,8.88
2716,352,93,217,32,47,162,18,7.13
2717,209,62,41,30,14,34,29,5.95
2718,977,95,17,22,9,117,15,2.68
2719,682,37,166,35,16,24,5,7.82
2720,450,85,119,12,26,303,30,5.99
2721,370,127,162,22,40,135,16,7.15
2722,588,176,187,39,25,57,27,8.28
2723,642,154,185,31,14,147,12,8.01
2724,578,263,73,4,42,230,22,2.15
2725,265,146,171,33,41,98,14,2.2
2726,571,213,84,41,29,182,14,4.23
2727,634,106,232,35,20,356,17,7.04
2728,664,63,97,25,14,166,15,7.87
2729,313,296,255,36,32,35,9,6.82
2730,578,205,167,4,31,80,21,8.66
2731,447,188,115,28,26,340,22,2.71
2732,809,166,226,38,26,276,9,8.24
2733,488,264,3,40,22,128,25,3.31
2734,531,53,254,37,24,212,29,6.81
2735,364,39,101,27,26,259,23,7.21
2736,764,285,160,16,24,140,14,7.97
2737,75,293,216,23,7,139,6,5.17
2738,102,111,71,49,47,273,25,8.25
2739,498,210,237,24,11,13,8,6.23
2740,314,250,115,24,48,21,26,7.08
2741,446,256,46,19,50,328,6,5.77
2742,185,237,207,10,35,54,22,4.76
2743,799,77,264,25,4,13,25,1.47
2744,862,78,151,23,8,143,18,6.93
2745,423,77,12,44,12,13,19,7.0
2746,432,120,252,25,19,46,29,3.42
2747,275,133,34,32,8,140,7,9.81
2748,865,22,233,14,8,136,24,2.53
2749,931,214,139,11,14,65,26,8.37
2750,15,6,49,6,21,352,12,8.54
2751,920,56,109,10,21,179,26,1.99
2752,132,254,168,47,10,254,20,5.45
2753,998,32,6,42,4,162,9,8.64
2754,245,21,102,7,36,165,24,4.44
2755,721,282,182,5,32,1,25,5.42
2756,294,222,132,8,30,71,17,5.42
2757,906,124,231,50,1,122,5,2.91
2758,404,89,110,36,28,290,5,3.21
2759,329,35,54,26,11,162,15,1.04
2760,847,48,190,33,50,216,27,8.88
2761,258,245,12,49,25,10,5,4.31
2762,934,122,248,16,46,110,19,3.07
2763,469,220,153,18,6,274,11,7.78
2764,376,257,55,23,7,160,24,8.21
2765,159,223,91,49,29,136,6,4.43
2766,188,11,141,2,47,359,6,4.74
2767,23,7,194,43,2,199,8,1.17
2768,516,227,172,33,37,36,20,9.78
2769,771,3,1,13,34,52,18,7.23
2770,29,208,116,44,25,281,13,9.49
2771,562,192,19,25,34,310,8,1.34
2772,417,208,48,18,47,146,12,6.59
2773,27,7,5,46,44,182,14,8.31
2774,758,167,95,26,20,86,11,1.29
2775,182,115,13,7,8,297,15,1.87
2776,408,180,16,23,47,124,6,9.81
2777,836,51,270,35,33,166,5,5.39
2778,57,17,178,33,11,27,26,9.53
2779,158,97,104,32,36,286,25,9.61
2780,54,286,165,50,42,311,12,2.15
2781,485,15,292,17,30,279,5,4.12
2782,450,208,181,28,46,104,12,5.87
2783,699,20,211,49,37,142,25,8.45
2784,654,151,23,19,9,270,22,5.5
2785,98,190,122,6,22,30,6,2.92
2786,364,254,30,29,28,4,16,4.8
2787,621,233,48,15,27,181,6,9.52
2788,646,60,191,13,17,66,14,4.71
2789,8,9,255,33,47,138,16,4.91
2790,208,114,138,49,46,364,30,3.49
2791,634,247,44,37,50,203,24,5.22
2792,768,228,237,4,10,153,26,1.96
2793,591,65,123,28,23,293,27,1.68
2794,941,32,2,47,22,204,25,7.29
2795,884,84,101,46,30,363,10,7.55
2796,995,11,138,13,16,246,11,6.44
2797,916,55,55,46,29,277,6,3.55
2798,286,68,162,30,44,59,9,3.08
2799,595,130,162,31,19,329,23,6.76
2800,88,196,11,1,11,288,29,7.08
2801,561,218,223,29,34,117,24,2.59
2802,152,283,125,40,39,212,20,6.49
2803,304,233,115,18,17,213,23,6.93
2804,603,153,285,4,43,303,19,7.88
2805,243,224,89,1,45,185,26,3.09
2806,959,292,111,2,23,184,13,7.5
2807,772,147,35,2,28,21,30,4.66
2808,602,34,186,20,24,173,10,8.81
2809,872,283,96,46,11,191,16,7.02
2810,317,140,199,49,40,173,30,3.49
2811,516,113,53,45,15,106,6,4.6
2812,752,131,4,41,47,236,26,7.1
2813,803,300,111,24,33,281,20,9.84
2814,346,212,112,2,26,205,6,5.18
2815,986,263,59,2,25,55,22,5.35
2816,238,97,84,15,28,63,7,7.82
2817,896,296,208,7,31,194,12,7.72
2818,737,182,192,35,19,324,29,9.3
2819,991,45,74,12,33,351,26,5.56
2820,580,59,154,14,37,80,11,8.16
2821,608,172,297,4,38,358,5,8.26
2822,787,64,146,17,6,195,26,7.04
2823,344,79,147,10,4,127,29,5.79
2824,639,123,131,47,45,51,21,7.81
2825,67,8,137,34,29,74,16,9.97
2826,743,217,136,29,42,103,21,2.94
2827,957,98,286,38,26,338,8,4.53
2828,667,171,139,39,16,232,15,3.73
2829,641,209,51,2,18,296,20,8.51
2830,242,161,86,11,34,248,18,5.45
2831,396,251,293,21,46,283,12,6.39
2832,967,169,202,37,42,39,16,7.77
2833,424,178,275,20,7,324,11,8.02
2834,252,111,298,26,18,361,14,4.53
2835,451,130,284,38,47,332,12,5.98
2836,268,104,10,36,44,254,5,9.86
2837,733,286,89,29,7,148,21,5.34
2838,342,30,209,21,49,52,17,6.46
2839,294,164,12,36,20,100,7,8.75
2840,500,79,168,6,10,241,5,9.73
2841,4,173,284,9,42,362,16,8.13
2842,306,45,72,10,14,145,17,8.34
2843,164,270,232,4,50,108,6,3.96
2844,942,247,146,40,10,338,28,5.73
2845,916,229,117,27,28,101,15,7.4
2846,892,9,43,45,7,2,30,2.92
2847,381,209,40,26,28,292,20,5.38
2848,925,243,79,42,32,164,23,3.4
2849,729,113,140,38,49,191,26,7.15
2850,657,157,278,24,49,251,14,1.4
2851,127,34,160,9,35,63,25,2.34
2852,209,173,273,21,7,158,30,7.72
2853,630,84,146,33,17,250,5,8.31
2854,920,248,146,32,41,146,14,3.13
2855,30,27,299,11,40,74,17,1.31
2856,629,20,280,48,29,208,25,3.21
2857,264,139,33,18,26,124,28,7.61
2858,743,163,286,22,21,327,6,1.6
2859,757,114,184,15,48,255,5,7.02
2860,541,225,241,21,18,341,7,4.88
2861,176,154,145,12,43,254,12,3.81
2862,48,118,284,30,44,268,21,2.99
2863,272,115,11,23,4,191,10,3.14
2864,411,284,145,13,14,123,17,9.57
2865,607,20,248,19,5,40,20,5.39
2866,567,33,133,27,19,354,9,2.03
2867,909,289,294,13,20,353,10,4.44
2868,282,276,46,19,22,84,19,4.87
2869,79,170,11,2,40,180,26,5.76
2870,899,113,114,29,11,246,20,3.09
2871,842,300,56,28,26,131,25,7.16
2872,514,42,215,46,8,112,29,1.46
2873,217,156,161,22,34,336,24,3.71
2874,10,231,158,32,18,38,9,3.52
2875,274,266,172,37,10,186,25,1.43
2876,515,239,106,23,21,209,27,5.85
2877,984,22,71,14,33,75,9,1.16
2878,964,105,133,22,44,134,12,9.92
2879,186,280,1,39,49,276,6,1.28
2880,433,149,195,14,27,186,12,4.97
2881,24,73,62,21,6,24,8,6.78
2882,775,102,8,50,1,211,26,5.49
2883,758,120,267,45,31,96,24,2.95
2884,323,142,105,32,46,285,30,5.59
2885,104,95,173,3,49,341,16,7.6
2886,328,272,34,26,25,64,6,7.07
2887,360,64,275,19,42,271,18,8.88
2888,72,229,131,12,45,38,26,2.87
2889,460,270,221,26,39,351,24,2.5
2890,142,228,286,40,49,86,10,5.36
2891,914,45,208,50,46,212,7,9.47
2892,960,217,134,30,37,203,25,9.45
2893,799,60,87,30,47,261,21,2.31
2894,332,76,50,19,39,301,9,4.65
2895,33,250,69,7,36,42,10,2.98
2896,848,189,181,19,14,140,12,8.83
2897,208,292,257,6,31,339,30,9.1
2898,489,28,19,15,18,183,11,9.56
2899,238,7,175,42,33,339,8,5.56
2900,285,143,106,36,39,122,18,9.58
2901,216,76,156,44,50,160,11,1.17
2902,174,137,60,30,5,137,10,8.21
2903,5,87,260,42,44,195,21,3.05
2904,311,188,238,45,9,362,21,2.71
2905,999,282,131,27,17,116,11,9.33
2906,617,219,255,28,6,23,12,5.08
2907,80,24,27,11,42,138,14,1.18
2908,117,181,268,7,47,359,29,5.14
2909,131,207,252,16,28,154,6,4.54
2910,645,135,65,19,45,268,13,6.24
2911,707,218,191,2,21,267,23,6.87
2912,801,207,60,6,39,199,23,9.96
2913,530,116,155,24,38,4,10,4.7
2914,758,284,147,3,43,187,8,8.64
2915,854,124,166,29,8,68,5,2.89
2916,794,171,254,29,37,283,27,4.63
2917,690,272,33,42,30,236,6,9.86
2918,483,240,127,46,2,35,21,5.45
2919,31,94,277,29,15,226,6,3.28
2920,304,115,24,34,19,209,21,2.35
2921,142,298,232,17,29,299,13,6.91
2922,959,291,48,18,35,150,8,2.6
2923,566,164,29,18,31,201,21,6.82
2924,796,216,71,29,20,132,18,7.01
2925,440,267,197,14,47,4,24,5.31
2926,748,185,51,26,49,241,30,1.28
2927,257,209,250,18,38,92,28,3.83
2928,400,231,258,24,48,88,10,9.28
2929,207,29,220,46,37,39,17,5.09
2930,121,153,119,21,28,28,13,6.37
2931,67,45,101,48,1,198,10,9.49
2932,87,189,129,45,32,274,9,7.84
2933,695,254,244,28,47,144,22,2.76
2934,233,242,235,24,43,151,27,5.54
2935,398,256,128,47,12,238,18,7.17
2936,662,6,156,30,5,236,24,8.59
2937,487,147,220,20,6,36,10,3.98
2938,424,247,232,10,41,115,29,3.44
2939,930,46,77,2,38,173,29,8.44
2940,59,103,298,46,3,354,5,6.02
2941,63,253,232,36,21,85,23,6.49
2942,919,251,206,29,45,60,29,7.23
2943,67,121,115,49,1,281,13,4.51
2944,508,154,104,43,46,40,15,4.7
2945,118,109,101,15,50,222,27,4.94
2946,629,180,233,23,44,329,6,8.52
2947,344,149,116,9,20,128,21,2.85
2948,489,86,286,43,32,267,28,2.45
2949,708,204,79,35,26,43,9,6.99
2950,382,45,28,2,20,293,29,9.3
2951,833,68,294,32,24,307,24,2.63
2952,602,200,146,13,47,327,20,8.94
2953,752,188,296,28,44,339,29,3.6
2954,456,56,179,13,40,192,21,7.38
2955,253,165,159,36,34,29,19,4.44
2956,686,177,119,12,40,261,19,1.45
2957,253,265,62,45,30,212,17,9.34
2958,722,83,100,29,45,236,8,9.22
2959,265,145,56,3,35,262,7,4.5
2960,366,244,244,29,49,68,20,2.6
2961,550,175,35,4,14,152,18,7.53
2962,348,173,112,41,16,240,22,3.02
2963,119,165,194,29,42,210,26,1.55
2964,603,67,40,25,26,113,20,9.99
2965,764,236,29,32,50,70,16,2.74
2966,314,229,250,17,29,131,11,4.19
2967,986,147,238,22,4,326,22,2.69
2968,963,274,224,45,49,270,7,4.52
2969,444,285,34,25,24,95,25,7.57
2970,294,233,278,38,22,256,21,9.4
2971,976,144,191,7,35,365,21,7.97
2972,121,98,50,25,13,346,5,6.48
2973,114,74,144,47,1,223,27,8.29
2974,337,2,202,29,13,26,30,5.29
2975,737,12,263,37,34,5,29,2.16
2976,156,261,173,38,31,199,14,5.96
2977,57,165,4,8,27,150,23,1.69
2978,301,148,89,29,41,238,26,4.54
2979,403,141,208,28,16,293,26,6.09
2980,288,290,62,24,19,331,17,8.15
2981,156,193,141,30,29,38,25,7.7
2982,685,299,279,10,40,3,28,7.29
2983,166,225,143,17,19,73,28,8.3
2984,751,271,285,15,49,255,21,6.01
2985,579,293,35,1,36,115,28,3.21
2986,332,4,160,48,37,235,22,8.59
2987,826,21,168,12,47,342,18,7.22
2988,287,286,225,5,19,358,9,6.78
2989,343,129,160,38,49,122,9,5.59
2990,152,124,202,31,1,170,12,6.77
2991,909,113,62,33,25,361,27,2.69
2992,528,216,29,39,26,206,7,3.46
2993,420,133,132,28,20,88,21,9.21
2994,53,12,260,44,8,149,24,4.74
2995,697,288,211,33,6,239,13,4.52
2996,317,133,217,6,50,359,20,7.89
2997,687,54,230,29,39,173,20,9.67
2998,981,186,73,35,33,337,7,6.91
2999,741,298,211,30,16,179,12,2.87
3000,518,212,287,48,28,200,13,8.6
3001,369,52,270,47,5,89,27,3.62
3002,746,181,2,6,12,231,26,4.37
3003,368,159,92,19,11,269,15,9.56
3004,562,212,75,8,32,331,9,7.99
3005,362,11,110,24,28,344,12,1.74
3006,371,23,43,37,6,131,23,1.89
3007,916,257,55,26,41,123,13,2.74
3008,685,191,265,16,36,42,19,3.04
3009,662,218,73,40,9,259,14,9.43
3010,972,283,15,2,15,8,5,3.17
3011,886,300,66,39,42,320,23,4.33
3012,948,265,11,17,41,210,17,8.83
3013,569,60,37,14,6,318,21,6.88
3014,816,220,155,3,17,171,28,2.35
3015,454,222,100,16,28,145,27,6.82
3016,296,260,33,49,5,65,29,8.51
3017,739,130,255,34,43,21,13,8.03
3018,121,72,22,39,2,276,7,8.83
3019,684,32,242,48,19,224,29,2.4
3020,646,10,72,10,30,125,8,7.21
3021,629,225,121,27,31,12,13,4.71
3022,176,275,246,45,7,279,17,3.27
3023,561,286,161,39,3,133,14,2.75
3024,752,178,248,11,34,280,30,1.66
3025,382,189,287,28,37,93,18,8.83
3026,290,152,256,37,39,248,21,2.74
3027,437,144,177,18,14,24,29,4.55
3028,497,167,250,8,21,15,15,7.67
3029,137,175,263,13,3,138,7,9.02
3030,790,195,126,19,49,62,12,4.46
3031,228,161,86,16,17,225,5,5.05
3032,691,52,149,35,11,157,14,4.43
3033,242,158,23,41,48,302,10,6.75
3034,806,141,153,43,8,231,30,8.25
3035,305,294,82,21,20,258,15,2.19
3036,251,52,230,47,21,174,20,8.95
3037,227,197,28,3,47,364,10,5.33
3038,612,83,16,4,45,126,21,9.45
3039,167,126,296,20,49,112,6,2.03
3040,278,182,234,40,9,31,30,5.63
3041,521,288,159,25,19,30,27,8.14
3042,319,200,142,6,13,296,30,3.89
3043,143,89,117,46,34,306,5,1.14
3044,855,201,41,27,17,32,19,7.42
3045,497,154,222,34,25,344,22,9.74
3046,320,141,229,20,1,60,16,3.29
3047,279,133,19,14,46,318,6,4.14
3048,668,32,248,43,40,347,24,4.76
3049,927,135,141,33,14,304,10,4.11
3050,999,78,86,22,7,221,7,2.95
3051,706,251,134,40,6,340,22,3.25
3052,451,136,233,4,32,177,12,4.67
3053,453,275,212,45,32,187,7,3.98
3054,727,217,279,45,12,137,30,5.82
3055,94,269,221,5,3,14,9,6.45
3056,472,120,190,48,30,264,8,1.78
3057,511,125,95,9,47,303,6,3.5
3058,836,201,103,22,13,327,30,2.83
3059,13,19,172,1,13,229,22,2.84
3060,806,214,225,9,6,47,29,5.71
3061,169,239,22,47,49,155,23,3.39
3062,770,148,236,3,47,269,10,4.0
3063,311,92,177,5,31,228,29,7.95
3064,435,77,183,16,29,178,25,5.19
3065,631,12,282,25,19,202,21,2.92
3066,25,162,160,16,23,137,14,7.0
3067,228,137,21,32,26,194,15,7.05
3068,830,170,117,24,39,92,23,8.1
3069,194,138,142,9,8,170,23,5.04
3070,990,160,175,14,39,321,30,9.19
3071,440,105,267,38,1,212,18,6.78
3072,104,145,267,48,8,348,23,7.29
3073,789,209,21,49,43,54,19,5.38
3074,670,32,231,14,36,323,24,6.43
3075,91,205,96,7,35,249,27,1.6
3076,112,172,220,36,19,180,19,3.88
3077,563,131,61,40,11,97,9,5.19
3078,575,61,110,49,1,115,20,3.73
3079,945,227,161,39,4,85,11,8.65
3080,89,229,10,24,22,308,24,6.85
3081,890,297,296,15,38,132,9,5.39
3082,650,170,208,20,47,65,18,7.13
3083,437,43,180,19,37,360,9,8.33
3084,856,56,282,18,27,146,25,3.78
3085,738,174,261,1,44,55,28,4.89
3086,461,185,145,36,32,160,29,6.73
3087,263,122,147,32,14,82,13,3.65
3088,897,128,251,26,37,238,8,8.25
3089,965,203,91,5,28,129,21,9.03
3090,117,215,125,38,11,149,24,6.88
3091,981,32,109,42,18,45,21,2.87
3092,325,34,198,34,48,57,18,5.8
3093,462,168,34,20,46,268,18,9.89
3094,683,211,68,50,10,266,30,5.5
3095,469,106,34,37,4,96,25,4.79
3096,574,13,291,42,29,101,5,3.58
3097,656,13,265,37,32,185,22,5.26
3098,639,59,117,21,17,131,10,1.58
3099,146,277,64,22,25,317,18,4.48
3100,520,184,292,36,48,327,29,9.06
3101,110,279,271,36,11,238,28,2.91
3102,556,231,168,9,24,28,17,4.18
3103,67,283,82,24,30,230,29,8.61
3104,557,230,206,43,19,270,26,7.33
3105,146,195,202,48,24,135,30,6.3
3106,8,17,43,47,18,12,19,2.22
3107,718,177,2,47,14,309,11,6.12
3108,943,248,172,11,10,54,30,7.6
3109,528,87,200,13,8,323,11,4.74
3110,461,152,159,14,13,162,17,8.6
3111,184,179,266,13,3,350,22,1.76
3112,746,230,276,24,39,181,6,4.88
3113,65,244,267,31,15,199,28,3.23
3114,304,124,263,15,4,14,12,4.82
3115,639,191,92,32,27,289,5,2.16
3116,306,256,59,36,20,282,25,7.91
3117,989,131,68,21,43,79,15,8.34
3118,613,194,270,48,12,353,13,4.58
3119,625,295,217,29,49,247,23,2.04
3120,525,55,162,46,26,154,13,5.51
3121,14,170,190,15,16,94,24,9.34
3122,569,23,154,5,42,173,12,1.27
3123,270,256,3,6,4,322,27,3.96
3124,846,164,71,18,20,174,20,1.14
3125,649,52,139,43,32,213,19,2.96
3126,989,34,149,17,10,330,25,6.04
3127,40,16,218,12,10,217,18,1.51
3128,287,28,32,32,23,277,5,7.17
3129,533,165,166,9,35,249,8,5.99
3130,193,214,142,48,21,97,6,5.0
3131,799,298,17,42,23,93,24,1.35
3132,810,195,267,19,1,365,20,7.99
3133,478,8,256,21,47,205,19,4.1
3134,987,289,122,5,33,252,22,8.4
3135,494,259,151,49,11,142,7,5.5
3136,96,188,27,1,25,95,30,5.15
3137,29,251,8,19,11,336,26,3.79
3138,38,280,129,37,10,279,7,8.97
3139,241,231,227,36,24,247,7,9.06
3140,585,86,47,30,11,321,27,6.61
3141,621,91,249,1,48,285,7,8.41
3142,230,12,231,23,5,26,27,8.12
3143,271,287,127,43,32,73,9,1.79
3144,344,60,83,25,30,115,20,3.42
3145,48,109,129,17,19,130,15,4.17
3146,231,184,79,22,14,128,11,9.38
3147,816,265,5,42,17,245,13,5.41
3148,733,201,56,1,43,44,22,3.32
3149,82,13,55,42,32,151,24,2.55
3150,659,10,285,45,3,156,29,6.93
3151,342,278,262,41,29,155,7,6.87
3152,170,165,27,17,9,352,23,4.19
3153,715,8,159,14,6,337,8,6.46
3154,913,217,262,28,46,183,18,4.5
3155,329,225,130,1,9,270,29,9.17
3156,76,287,29,42,38,187,19,5.66
3157,875,229,19,8,36,202,14,2.82
3158,847,108,256,28,22,323,21,8.24
3159,683,88,66,24,45,113,12,4.46
3160,535,241,72,48,50,11,13,9.23
3161,68,40,60,24,29,133,26,8.76
3162,703,189,214,6,27,142,26,7.27
3163,579,28,190,33,14,95,10,9.26
3164,441,149,30,5,17,99,7,6.45
3165,524,254,172,31,36,254,18,8.54
3166,276,56,142,2,4,336,14,1.14
3167,847,212,80,31,14,164,18,1.81
3168,852,120,193,36,43,121,22,5.49
3169,453,3,244,45,8,356,13,4.96
3170,451,126,166,42,49,36,6,5.77
3171,168,86,60,46,50,35,23,2.39
3172,635,16,227,33,10,170,6,8.09
3173,290,218,281,8,20,309,16,3.5
3174,46,253,109,49,46,42,14,3.52
3175,401,41,220,48,17,154,14,4.27
3176,725,177,209,2,45,238,25,10.0
3177,246,75,25,50,25,15,29,9.85
3178,419,299,80,43,25,59,26,9.24
3179,193,243,69,14,12,176,30,6.88
3180,810,167,14,2,34,321,21,6.41
3181,708,113,108,8,18,197,11,5.73
3182,793,176,137,37,4,330,9,9.22
3183,166,259,291,43,6,209,12,5.15
3184,804,220,187,33,36,44,20,2.16
3185,904,93,26,20,39,215,11,6.74
3186,48,184,245,16,6,166,25,1.98
3187,30,249,264,3,11,301,29,5.77
3188,928,16,263,35,22,285,14,4.62
3189,881,238,201,26,1,202,19,1.66
3190,83,183,217,34,15,130,15,4.14
3191,578,111,181,32,49,167,20,7.28
3192,570,30,67,21,22,311,13,4.28
3193,716,273,125,44,19,41,24,3.44
3194,304,61,75,5,46,364,13,8.58
3195,182,112,284,18,17,361,29,3.86
3196,101,128,189,16,19,253,8,6.82
3197,748,28,213,39,48,37,9,4.72
3198,662,61,30,22,24,258,13,8.82
3199,747,81,192,49,6,358,7,8.98
3200,658,110,264,3,15,214,15,3.43
3201,263,76,200,42,44,355,22,6.61
3202,327,297,136,14,32,242,18,4.01
3203,374,179,241,50,9,125,12,8.62
3204,885,258,54,38,44,323,30,3.04
3205,755,281,245,47,20,93,12,1.69
3206,951,191,233,48,46,238,14,3.85
3207,53,8,106,25,36,93,18,3.47
3208,20,190,81,48,18,122,9,7.13
3209,162,137,35,13,47,70,28,1.52
3210,349,295,163,40,23,215,18,3.7
3211,435,124,264,39,8,87,15,7.93
3212,891,138,226,48,37,145,22,8.56
3213,882,128,231,46,34,178,10,6.61
3214,154,56,155,31,30,134,24,4.13
3215,507,261,141,36,18,3,12,4.91
3216,141,226,122,9,43,35,11,5.72
3217,978,213,228,19,47,1,20,9.41
3218,610,119,135,25,23,217,12,9.2
3219,576,48,101,18,46,307,28,2.29
3220,495,128,293,3,37,57,21,6.65
3221,818,122,281,50,31,188,22,5.99
3222,327,276,47,25,12,34,7,8.67
3223,474,160,166,6,16,287,5,2.38
3224,768,164,96,23,25,151,15,3.76
3225,335,175,99,1,30,334,28,8.91
3226,323,61,248,34,44,66,24,3.61
3227,31,131,42,40,29,88,9,3.51
3228,657,54,292,33,15,216,30,8.02
3229,87,150,74,19,37,18,14,2.51
3230,685,243,86,26,21,225,8,7.38
3231,560,204,210,50,16,334,14,3.78
3232,85,215,160,6,11,210,14,1.45
3233,601,66,127,45,10,74,11,7.04
3234,526,244,139,47,20,262,26,2.19
3235,92,16,142,33,27,126,15,4.66
3236,3,105,253,12,16,161,24,7.49
3237,528,24,286,17,25,95,30,1.99
3238,848,100,193,33,15,316,28,1.27
3239,299,291,42,8,33,254,18,5.84
3240,996,125,37,24,6,55,13,4.35
3241,828,126,213,23,12,281,8,4.41
3242,652,131,186,34,1,9,8,8.4
3243,339,102,151,27,26,107,12,9.12
3244,801,297,20,45,7,256,21,4.03
3245,921,84,73,15,1,93,10,3.06
3246,1000,32,108,6,32,234,16,5.07
3247,617,262,242,10,7,281,22,4.0
3248,829,253,97,11,48,75,30,8.89
3249,631,103,22,45,13,265,10,2.25
3250,121,247,69,28,18,49,27,4.26
3251,462,158,218,14,40,341,10,4.0
3252,676,9,171,30,18,93,13,9.47
3253,376,242,67,20,27,175,18,9.06
3254,706,270,269,18,2,77,30,6.79
3255,459,226,188,44,50,327,26,2.41
3256,612,268,170,19,45,128,28,5.91
3257,34,220,128,48,15,25,7,2.21
3258,118,269,296,25,12,272,10,8.49
3259,187,261,202,9,23,79,12,1.45
3260,98,30,61,22,11,256,7,4.03
3261,123,214,1,28,29,200,28,3.34
3262,8,288,53,14,38,289,29,1.21
3263,167,202,99,14,49,236,14,2.08
3264,340,173,167,36,46,202,19,9.02
3265,922,64,269,35,45,69,22,3.67
3266,135,208,178,49,42,219,22,9.04
3267,324,25,31,15,39,167,19,9.93
3268,590,202,8,40,9,167,12,6.62
3269,33,237,137,16,4,299,22,5.01
3270,680,129,256,2,16,116,8,4.44
3271,169,194,204,33,26,65,25,4.96
3272,780,213,104,13,24,140,15,4.54
3273,956,133,173,45,49,12,20,8.69
3274,212,293,284,42,7,274,10,7.21
3275,49,256,126,45,35,118,21,6.27
3276,439,124,232,28,9,204,16,3.79
3277,451,27,162,9,31,290,25,5.92
3278,790,7,255,13,9,45,27,3.45
3279,19,27,285,31,3,191,16,4.71
3280,573,111,79,48,13,251,14,3.56
3281,391,112,105,21,23,75,30,7.55
3282,912,102,65,23,2,288,23,4.54
3283,775,243,140,14,20,230,11,2.68
3284,72,284,192,33,1,298,24,4.86
3285,877,109,231,21,30,83,8,4.71
3286,694,160,44,13,20,238,29,8.0
3287,635,180,28,13,43,41,29,2.49
3288,961,217,119,5,24,39,26,8.79
3289,103,299,29,28,4,200,7,7.01
3290,870,281,252,13,50,251,16,8.67
3291,871,265,207,1,35,18,7,3.98
3292,928,59,29,14,19,342,23,6.26
3293,610,13,245,31,16,5,6,5.31
3294,819,235,251,37,2,278,24,8.69
3295,929,213,63,22,16,34,19,2.69
3296,556,244,140,37,38,289,28,7.27
3297,91,187,58,40,27,70,25,6.66
3298,709,291,27,31,29,185,14,5.04
3299,975,179,194,44,8,201,15,8.39
3300,547,179,186,6,10,348,16,7.03
3301,417,92,155,6,38,176,7,8.22
3302,972,149,183,47,30,185,23,5.03
3303,138,170,64,49,2,165,17,1.07
3304,635,91,267,6,9,154,21,6.24
3305,648,19,268,42,37,107,14,5.59
3306,302,238,258,37,45,259,14,4.84
3307,421,295,111,3,12,315,12,4.43
3308,599,20,184,3,41,98,11,3.96
3309,868,205,53,35,28,314,22,1.67
3310,594,181,114,35,23,208,17,8.16
3311,602,192,124,25,35,156,18,4.52
3312,385,132,15,45,12,315,7,1.28
3313,198,263,51,10,31,32,17,2.23
3314,452,227,111,17,38,168,23,5.13
3315,704,123,52,35,8,296,17,2.52
3316,308,54,234,46,15,149,16,2.78
3317,190,193,154,33,9,358,29,9.17
3318,56,190,16,48,2,340,19,5.58
3319,714,249,290,14,7,133,23,4.08
3320,695,248,101,30,8,157,20,1.65
3321,628,91,83,43,36,187,22,1.66
3322,63,278,227,29,49,199,16,4.65
3323,732,22,243,33,14,184,12,8.64
3324,523,196,116,33,8,355,24,1.84
3325,446,286,149,35,24,139,13,4.01
3326,271,160,23,5,24,123,7,9.99
3327,677,256,64,8,6,333,11,5.75
3328,573,132,87,30,7,333,17,9.76
3329,647,66,217,46,41,130,21,5.8
3330,438,298,22,38,2,286,17,7.31
3331,195,116,281,7,45,106,26,9.16
3332,151,154,124,5,43,48,12,6.65
3333,41,155,122,32,22,33,26,1.51
3334,329,278,56,15,24,304,23,3.79
3335,887,218,141,26,46,327,5,9.06
3336,939,276,139,42,46,78,10,2.41
3337,333,252,4,44,48,91,26,6.13
3338,73,117,227,39,16,108,15,7.73
3339,201,34,171,27,18,239,5,1.32
3340,945,17,126,17,7,62,11,7.74
3341,766,149,40,43,13,108,26,3.13
3342,269,44,208,15,24,337,14,9.35
3343,246,102,242,11,13,230,26,6.46
3344,148,8,266,4,18,229,30,9.6
3345,417,199,211,8,17,234,17,5.95
3346,866,281,230,46,48,71,13,1.33
3347,150,62,8,50,19,307,12,8.51
3348,705,195,136,43,42,340,20,2.11
3349,127,124,21,48,1,179,13,3.32
3350,449,28,174,32,20,331,26,7.94
3351,917,8,251,39,22,45,23,8.48
3352,306,67,71,20,50,20,5,9.25
3353,470,270,279,37,28,6,28,1.33
3354,24,67,136,19,44,49,9,3.1
3355,328,126,267,29,46,94,30,3.57
3356,453,39,289,39,23,16,16,8.94
3357,898,273,93,43,27,97,12,8.87
3358,790,85,85,19,36,8,22,7.9
3359,362,63,271,45,39,141,17,1.73
3360,500,232,98,31,33,262,13,2.14
3361,841,153,108,1,49,237,12,6.89
3362,454,225,255,40,4,316,9,7.85
3363,357,225,48,10,1,268,28,5.25
3364,864,19,185,25,15,234,19,9.65
